score;completeness;rescuebot_action;rescuebot_location;visi_action;visi_location;world_nr;tick_nr
24;0.625;;(23, 10);;(21, 10);1;23819
24;0.625;;(23, 10);;(21, 10);1;23820
24;0.625;;(23, 10);;(21, 10);1;23821
24;0.625;;(23, 10);;(21, 10);1;23822
24;0.625;;(23, 10);;(21, 10);1;23823
24;0.625;;(23, 10);;(21, 10);1;23824
24;0.625;;(23, 10);;(21, 10);1;23825
24;0.625;;(23, 10);;(21, 10);1;23826
24;0.625;;(23, 10);;(21, 10);1;23827
24;0.625;;(23, 10);;(21, 10);1;23828
24;0.625;;(23, 10);;(21, 10);1;23829
24;0.625;;(23, 10);;(21, 10);1;23830
24;0.625;;(23, 10);;(21, 10);1;23831
24;0.625;;(23, 10);;(21, 10);1;23832
24;0.625;;(23, 10);;(21, 10);1;23833
24;0.625;;(23, 10);;(21, 10);1;23834
24;0.625;;(23, 10);;(21, 10);1;23835
24;0.625;;(23, 10);;(21, 10);1;23836
24;0.625;;(23, 10);;(21, 10);1;23837
24;0.625;;(23, 10);;(21, 10);1;23838
24;0.625;;(23, 10);;(21, 10);1;23839
24;0.625;;(23, 10);;(21, 10);1;23840
24;0.625;;(23, 10);;(21, 10);1;23841
24;0.625;;(23, 10);;(21, 10);1;23842
24;0.625;;(23, 10);;(21, 10);1;23843
24;0.625;;(23, 10);;(21, 10);1;23844
24;0.625;;(23, 10);;(21, 10);1;23845
24;0.625;;(23, 10);;(21, 10);1;23846
24;0.625;;(23, 10);;(21, 10);1;23847
24;0.625;;(23, 10);;(21, 10);1;23848
24;0.625;;(23, 10);;(21, 10);1;23849
24;0.625;;(23, 10);;(21, 10);1;23850
24;0.625;;(23, 10);;(21, 10);1;23851
24;0.625;;(23, 10);;(21, 10);1;23852
24;0.625;;(23, 10);;(21, 10);1;23853
24;0.625;;(23, 10);;(21, 10);1;23854
24;0.625;;(23, 10);;(21, 10);1;23855
24;0.625;;(23, 10);;(21, 10);1;23856
24;0.625;;(23, 10);;(21, 10);1;23857
24;0.625;;(23, 10);;(21, 10);1;23858
24;0.625;;(23, 10);;(21, 10);1;23859
24;0.625;;(23, 10);;(21, 10);1;23860
24;0.625;;(23, 10);;(21, 10);1;23861
24;0.625;;(23, 10);;(21, 10);1;23862
24;0.625;;(23, 10);;(21, 10);1;23863
24;0.625;;(23, 10);;(21, 10);1;23864
24;0.625;;(23, 10);;(21, 10);1;23865
24;0.625;;(23, 10);;(21, 10);1;23866
24;0.625;;(23, 10);;(21, 10);1;23867
24;0.625;;(23, 10);;(21, 10);1;23868
24;0.625;;(23, 10);;(21, 10);1;23869
24;0.625;;(23, 10);;(21, 10);1;23870
24;0.625;;(23, 10);;(21, 10);1;23871
24;0.625;;(23, 10);;(21, 10);1;23872
24;0.625;;(23, 10);;(21, 10);1;23873
24;0.625;;(23, 10);;(21, 10);1;23874
24;0.625;;(23, 10);;(21, 10);1;23875
24;0.625;;(23, 10);;(21, 10);1;23876
24;0.625;;(23, 10);;(21, 10);1;23877
24;0.625;;(23, 10);;(21, 10);1;23878
24;0.625;;(23, 10);;(21, 10);1;23879
24;0.625;;(23, 10);;(21, 10);1;23880
24;0.625;;(23, 10);;(21, 10);1;23881
24;0.625;;(23, 10);;(21, 10);1;23882
24;0.625;;(23, 10);;(21, 10);1;23883
24;0.625;;(23, 10);;(21, 10);1;23884
24;0.625;;(23, 10);;(21, 10);1;23885
24;0.625;;(23, 10);;(21, 10);1;23886
24;0.625;;(23, 10);;(21, 10);1;23887
24;0.625;;(23, 10);;(21, 10);1;23888
24;0.625;;(23, 10);;(21, 10);1;23889
24;0.625;;(23, 10);;(21, 10);1;23890
24;0.625;;(23, 10);;(21, 10);1;23891
24;0.625;;(23, 10);;(21, 10);1;23892
24;0.625;;(23, 10);;(21, 10);1;23893
24;0.625;;(23, 10);;(21, 10);1;23894
24;0.625;;(23, 10);;(21, 10);1;23895
24;0.625;;(23, 10);;(21, 10);1;23896
24;0.625;;(23, 10);;(21, 10);1;23897
24;0.625;;(23, 10);;(21, 10);1;23898
24;0.625;;(23, 10);;(21, 10);1;23899
24;0.625;;(23, 10);;(21, 10);1;23900
24;0.625;;(23, 10);;(21, 10);1;23901
24;0.625;;(23, 10);;(21, 10);1;23902
24;0.625;;(23, 10);;(21, 10);1;23903
24;0.625;;(23, 10);;(21, 10);1;23904
24;0.625;;(23, 10);;(21, 10);1;23905
24;0.625;;(23, 10);;(21, 10);1;23906
24;0.625;;(23, 10);;(21, 10);1;23907
24;0.625;;(23, 10);;(21, 10);1;23908
24;0.625;;(23, 10);;(21, 10);1;23909
24;0.625;;(23, 10);;(21, 10);1;23910
24;0.625;;(23, 10);;(21, 10);1;23911
24;0.625;;(23, 10);;(21, 10);1;23912
24;0.625;;(23, 10);;(21, 10);1;23913
24;0.625;;(23, 10);;(21, 10);1;23914
24;0.625;;(23, 10);;(21, 10);1;23915
24;0.625;;(23, 10);;(21, 10);1;23916
24;0.625;;(23, 10);;(21, 10);1;23917
24;0.625;;(23, 10);;(21, 10);1;23918
24;0.625;;(23, 10);;(21, 10);1;23919
24;0.625;;(23, 10);;(21, 10);1;23920
24;0.625;;(23, 10);;(21, 10);1;23921
24;0.625;;(23, 10);;(21, 10);1;23922
24;0.625;;(23, 10);;(21, 10);1;23923
24;0.625;;(23, 10);;(21, 10);1;23924
24;0.625;;(23, 10);;(21, 10);1;23925
24;0.625;;(23, 10);;(21, 10);1;23926
24;0.625;;(23, 10);;(21, 10);1;23927
24;0.625;;(23, 10);;(21, 10);1;23928
24;0.625;;(23, 10);;(21, 10);1;23929
24;0.625;;(23, 10);;(21, 10);1;23930
24;0.625;;(23, 10);;(21, 10);1;23931
24;0.625;;(23, 10);;(21, 10);1;23932
24;0.625;;(23, 10);;(21, 10);1;23933
24;0.625;;(23, 10);;(21, 10);1;23934
24;0.625;;(23, 10);;(21, 10);1;23935
24;0.625;;(23, 10);;(21, 10);1;23936
24;0.625;;(23, 10);;(21, 10);1;23937
24;0.625;;(23, 10);;(21, 10);1;23938
24;0.625;;(23, 10);;(21, 10);1;23939
24;0.625;;(23, 10);;(21, 10);1;23940
24;0.625;;(23, 10);;(21, 10);1;23941
24;0.625;;(23, 10);;(21, 10);1;23942
24;0.625;;(23, 10);;(21, 10);1;23943
24;0.625;;(23, 10);;(21, 10);1;23944
24;0.625;;(23, 10);;(21, 10);1;23945
24;0.625;;(23, 10);;(21, 10);1;23946
24;0.625;;(23, 10);;(21, 10);1;23947
24;0.625;;(23, 10);;(21, 10);1;23948
24;0.625;;(23, 10);;(21, 10);1;23949
24;0.625;;(23, 10);;(21, 10);1;23950
24;0.625;;(23, 10);;(21, 10);1;23951
24;0.625;;(23, 10);;(21, 10);1;23952
24;0.625;;(23, 10);;(21, 10);1;23953
24;0.625;;(23, 10);;(21, 10);1;23954
24;0.625;;(23, 10);;(21, 10);1;23955
24;0.625;;(23, 10);;(21, 10);1;23956
24;0.625;;(23, 10);;(21, 10);1;23957
24;0.625;;(23, 10);;(21, 10);1;23958
24;0.625;;(23, 10);;(21, 10);1;23959
24;0.625;;(23, 10);;(21, 10);1;23960
24;0.625;;(23, 10);;(21, 10);1;23961
24;0.625;;(23, 10);;(21, 10);1;23962
24;0.625;;(23, 10);;(21, 10);1;23963
24;0.625;;(23, 10);;(21, 10);1;23964
24;0.625;;(23, 10);;(21, 10);1;23965
24;0.625;;(23, 10);;(21, 10);1;23966
24;0.625;;(23, 10);;(21, 10);1;23967
24;0.625;;(23, 10);;(21, 10);1;23968
24;0.625;;(23, 10);;(21, 10);1;23969
24;0.625;;(23, 10);;(21, 10);1;23970
24;0.625;;(23, 10);;(21, 10);1;23971
24;0.625;;(23, 10);;(21, 10);1;23972
24;0.625;;(23, 10);;(21, 10);1;23973
24;0.625;;(23, 10);;(21, 10);1;23974
24;0.625;;(23, 10);;(21, 10);1;23975
24;0.625;;(23, 10);;(21, 10);1;23976
24;0.625;;(23, 10);;(21, 10);1;23977
24;0.625;;(23, 10);;(21, 10);1;23978
24;0.625;;(23, 10);;(21, 10);1;23979
24;0.625;;(23, 10);;(21, 10);1;23980
24;0.625;;(23, 10);;(21, 10);1;23981
24;0.625;;(23, 10);;(21, 10);1;23982
24;0.625;;(23, 10);;(21, 10);1;23983
24;0.625;;(23, 10);;(21, 10);1;23984
24;0.625;;(23, 10);;(21, 10);1;23985
24;0.625;;(23, 10);;(21, 10);1;23986
24;0.625;;(23, 10);;(21, 10);1;23987
24;0.625;;(23, 10);;(21, 10);1;23988
24;0.625;;(23, 10);;(21, 10);1;23989
24;0.625;;(23, 10);;(21, 10);1;23990
24;0.625;;(23, 10);;(21, 10);1;23991
24;0.625;;(23, 10);;(21, 10);1;23992
24;0.625;;(23, 10);;(21, 10);1;23993
24;0.625;;(23, 10);;(21, 10);1;23994
24;0.625;;(23, 10);;(21, 10);1;23995
24;0.625;;(23, 10);;(21, 10);1;23996
24;0.625;;(23, 10);;(21, 10);1;23997
24;0.625;;(23, 10);;(21, 10);1;23998
24;0.625;;(23, 10);;(21, 10);1;23999
24;0.625;;(23, 10);;(21, 10);1;24000
24;0.625;;(23, 10);;(21, 10);1;24001
24;0.625;;(23, 10);;(21, 10);1;24002
24;0.625;;(23, 10);;(21, 10);1;24003
24;0.625;;(23, 10);;(21, 10);1;24004
24;0.625;;(23, 10);;(21, 10);1;24005
24;0.625;;(23, 10);;(21, 10);1;24006
24;0.625;;(23, 10);;(21, 10);1;24007
24;0.625;;(23, 10);;(21, 10);1;24008
24;0.625;;(23, 10);;(21, 10);1;24009
24;0.625;;(23, 10);;(21, 10);1;24010
24;0.625;;(23, 10);;(21, 10);1;24011
24;0.625;;(23, 10);;(21, 10);1;24012
24;0.625;;(23, 10);;(21, 10);1;24013
24;0.625;;(23, 10);;(21, 10);1;24014
24;0.625;;(23, 10);;(21, 10);1;24015
24;0.625;;(23, 10);;(21, 10);1;24016
24;0.625;;(23, 10);;(21, 10);1;24017
24;0.625;;(23, 10);;(21, 10);1;24018
24;0.625;;(23, 10);;(21, 10);1;24019
24;0.625;;(23, 10);;(21, 10);1;24020
24;0.625;;(23, 10);;(21, 10);1;24021
24;0.625;;(23, 10);;(21, 10);1;24022
24;0.625;;(23, 10);;(21, 10);1;24023
24;0.625;;(23, 10);;(21, 10);1;24024
24;0.625;;(23, 10);;(21, 10);1;24025
24;0.625;;(23, 10);;(21, 10);1;24026
24;0.625;;(23, 10);;(21, 10);1;24027
24;0.625;;(23, 10);;(21, 10);1;24028
24;0.625;;(23, 10);;(21, 10);1;24029
24;0.625;;(23, 10);;(21, 10);1;24030
24;0.625;;(23, 10);;(21, 10);1;24031
24;0.625;;(23, 10);;(21, 10);1;24032
24;0.625;;(23, 10);;(21, 10);1;24033
24;0.625;;(23, 10);;(21, 10);1;24034
24;0.625;;(23, 10);;(21, 10);1;24035
24;0.625;;(23, 10);;(21, 10);1;24036
24;0.625;;(23, 10);;(21, 10);1;24037
24;0.625;;(23, 10);;(21, 10);1;24038
24;0.625;;(23, 10);;(21, 10);1;24039
24;0.625;;(23, 10);;(21, 10);1;24040
24;0.625;;(23, 10);;(21, 10);1;24041
24;0.625;;(23, 10);;(21, 10);1;24042
24;0.625;;(23, 10);;(21, 10);1;24043
24;0.625;;(23, 10);;(21, 10);1;24044
24;0.625;;(23, 10);;(21, 10);1;24045
24;0.625;;(23, 10);;(21, 10);1;24046
24;0.625;;(23, 10);;(21, 10);1;24047
24;0.625;;(23, 10);;(21, 10);1;24048
24;0.625;;(23, 10);;(21, 10);1;24049
24;0.625;;(23, 10);;(21, 10);1;24050
24;0.625;;(23, 10);;(21, 10);1;24051
24;0.625;;(23, 10);;(21, 10);1;24052
24;0.625;;(23, 10);;(21, 10);1;24053
24;0.625;;(23, 10);;(21, 10);1;24054
24;0.625;;(23, 10);;(21, 10);1;24055
24;0.625;;(23, 10);;(21, 10);1;24056
24;0.625;;(23, 10);;(21, 10);1;24057
24;0.625;;(23, 10);;(21, 10);1;24058
24;0.625;;(23, 10);;(21, 10);1;24059
24;0.625;;(23, 10);;(21, 10);1;24060
24;0.625;;(23, 10);;(21, 10);1;24061
24;0.625;;(23, 10);;(21, 10);1;24062
24;0.625;;(23, 10);;(21, 10);1;24063
24;0.625;;(23, 10);;(21, 10);1;24064
24;0.625;;(23, 10);;(21, 10);1;24065
24;0.625;;(23, 10);;(21, 10);1;24066
24;0.625;;(23, 10);;(21, 10);1;24067
24;0.625;;(23, 10);;(21, 10);1;24068
24;0.625;;(23, 10);;(21, 10);1;24069
24;0.625;;(23, 10);;(21, 10);1;24070
24;0.625;;(23, 10);;(21, 10);1;24071
24;0.625;;(23, 10);;(21, 10);1;24072
24;0.625;;(23, 10);;(21, 10);1;24073
24;0.625;;(23, 10);;(21, 10);1;24074
24;0.625;;(23, 10);;(21, 10);1;24075
24;0.625;;(23, 10);;(21, 10);1;24076
24;0.625;;(23, 10);;(21, 10);1;24077
24;0.625;;(23, 10);;(21, 10);1;24078
24;0.625;;(23, 10);;(21, 10);1;24079
24;0.625;;(23, 10);;(21, 10);1;24080
24;0.625;;(23, 10);;(21, 10);1;24081
24;0.625;;(23, 10);;(21, 10);1;24082
24;0.625;;(23, 10);;(21, 10);1;24083
24;0.625;;(23, 10);;(21, 10);1;24084
24;0.625;;(23, 10);;(21, 10);1;24085
24;0.625;;(23, 10);;(21, 10);1;24086
24;0.625;;(23, 10);;(21, 10);1;24087
24;0.625;;(23, 10);;(21, 10);1;24088
24;0.625;;(23, 10);;(21, 10);1;24089
24;0.625;;(23, 10);;(21, 10);1;24090
24;0.625;;(23, 10);;(21, 10);1;24091
24;0.625;;(23, 10);;(21, 10);1;24092
24;0.625;;(23, 10);;(21, 10);1;24093
24;0.625;;(23, 10);;(21, 10);1;24094
24;0.625;;(23, 10);;(21, 10);1;24095
24;0.625;;(23, 10);;(21, 10);1;24096
24;0.625;;(23, 10);;(21, 10);1;24097
24;0.625;;(23, 10);;(21, 10);1;24098
24;0.625;;(23, 10);;(21, 10);1;24099
24;0.625;;(23, 10);;(21, 10);1;24100
24;0.625;;(23, 10);;(21, 10);1;24101
24;0.625;;(23, 10);;(21, 10);1;24102
24;0.625;;(23, 10);;(21, 10);1;24103
24;0.625;;(23, 10);;(21, 10);1;24104
24;0.625;;(23, 10);;(21, 10);1;24105
24;0.625;;(23, 10);;(21, 10);1;24106
24;0.625;;(23, 10);;(21, 10);1;24107
24;0.625;;(23, 10);;(21, 10);1;24108
24;0.625;;(23, 10);;(21, 10);1;24109
24;0.625;;(23, 10);;(21, 10);1;24110
24;0.625;;(23, 10);;(21, 10);1;24111
24;0.625;;(23, 10);;(21, 10);1;24112
24;0.625;;(23, 10);;(21, 10);1;24113
24;0.625;;(23, 10);;(21, 10);1;24114
24;0.625;;(23, 10);;(21, 10);1;24115
24;0.625;;(23, 10);;(21, 10);1;24116
24;0.625;;(23, 10);;(21, 10);1;24117
24;0.625;;(23, 10);;(21, 10);1;24118
24;0.625;;(23, 10);;(21, 10);1;24119
24;0.625;;(23, 10);;(21, 10);1;24120
24;0.625;;(23, 10);;(21, 10);1;24121
24;0.625;;(23, 10);;(21, 10);1;24122
24;0.625;;(23, 10);;(21, 10);1;24123
24;0.625;;(23, 10);;(21, 10);1;24124
24;0.625;;(23, 10);;(21, 10);1;24125
24;0.625;;(23, 10);;(21, 10);1;24126
24;0.625;;(23, 10);;(21, 10);1;24127
24;0.625;;(23, 10);;(21, 10);1;24128
24;0.625;;(23, 10);;(21, 10);1;24129
24;0.625;;(23, 10);;(21, 10);1;24130
24;0.625;;(23, 10);;(21, 10);1;24131
24;0.625;;(23, 10);;(21, 10);1;24132
24;0.625;;(23, 10);;(21, 10);1;24133
24;0.625;;(23, 10);;(21, 10);1;24134
24;0.625;;(23, 10);;(21, 10);1;24135
24;0.625;;(23, 10);;(21, 10);1;24136
24;0.625;;(23, 10);;(21, 10);1;24137
24;0.625;;(23, 10);;(21, 10);1;24138
24;0.625;;(23, 10);;(21, 10);1;24139
24;0.625;;(23, 10);;(21, 10);1;24140
24;0.625;;(23, 10);;(21, 10);1;24141
24;0.625;;(23, 10);;(21, 10);1;24142
24;0.625;;(23, 10);;(21, 10);1;24143
24;0.625;;(23, 10);;(21, 10);1;24144
24;0.625;;(23, 10);;(21, 10);1;24145
24;0.625;;(23, 10);;(21, 10);1;24146
24;0.625;;(23, 10);;(21, 10);1;24147
24;0.625;;(23, 10);;(21, 10);1;24148
24;0.625;;(23, 10);;(21, 10);1;24149
24;0.625;;(23, 10);;(21, 10);1;24150
24;0.625;;(23, 10);;(21, 10);1;24151
24;0.625;;(23, 10);;(21, 10);1;24152
24;0.625;;(23, 10);;(21, 10);1;24153
24;0.625;;(23, 10);;(21, 10);1;24154
24;0.625;;(23, 10);;(21, 10);1;24155
24;0.625;;(23, 10);;(21, 10);1;24156
24;0.625;;(23, 10);;(21, 10);1;24157
24;0.625;;(23, 10);;(21, 10);1;24158
24;0.625;;(23, 10);;(21, 10);1;24159
24;0.625;;(23, 10);;(21, 10);1;24160
24;0.625;;(23, 10);;(21, 10);1;24161
24;0.625;;(23, 10);;(21, 10);1;24162
24;0.625;;(23, 10);;(21, 10);1;24163
24;0.625;;(23, 10);;(21, 10);1;24164
24;0.625;;(23, 10);;(21, 10);1;24165
24;0.625;;(23, 10);;(21, 10);1;24166
24;0.625;;(23, 10);;(21, 10);1;24167
24;0.625;;(23, 10);;(21, 10);1;24168
24;0.625;;(23, 10);;(21, 10);1;24169
24;0.625;;(23, 10);;(21, 10);1;24170
24;0.625;;(23, 10);;(21, 10);1;24171
24;0.625;;(23, 10);;(21, 10);1;24172
24;0.625;;(23, 10);;(21, 10);1;24173
24;0.625;;(23, 10);;(21, 10);1;24174
24;0.625;;(23, 10);;(21, 10);1;24175
24;0.625;;(23, 10);;(21, 10);1;24176
24;0.625;;(23, 10);;(21, 10);1;24177
24;0.625;;(23, 10);;(21, 10);1;24178
24;0.625;;(23, 10);;(21, 10);1;24179
24;0.625;;(23, 10);;(21, 10);1;24180
24;0.625;;(23, 10);;(21, 10);1;24181
24;0.625;;(23, 10);;(21, 10);1;24182
24;0.625;;(23, 10);;(21, 10);1;24183
24;0.625;;(23, 10);;(21, 10);1;24184
24;0.625;;(23, 10);;(21, 10);1;24185
24;0.625;;(23, 10);;(21, 10);1;24186
24;0.625;;(23, 10);;(21, 10);1;24187
24;0.625;;(23, 10);;(21, 10);1;24188
24;0.625;;(23, 10);;(21, 10);1;24189
24;0.625;;(23, 10);;(21, 10);1;24190
24;0.625;;(23, 10);;(21, 10);1;24191
24;0.625;;(23, 10);;(21, 10);1;24192
24;0.625;;(23, 10);;(21, 10);1;24193
24;0.625;;(23, 10);;(21, 10);1;24194
24;0.625;;(23, 10);;(21, 10);1;24195
24;0.625;;(23, 10);;(21, 10);1;24196
24;0.625;;(23, 10);;(21, 10);1;24197
24;0.625;;(23, 10);;(21, 10);1;24198
24;0.625;;(23, 10);;(21, 10);1;24199
24;0.625;;(23, 10);;(21, 10);1;24200
24;0.625;;(23, 10);;(21, 10);1;24201
24;0.625;;(23, 10);;(21, 10);1;24202
24;0.625;;(23, 10);;(21, 10);1;24203
24;0.625;;(23, 10);;(21, 10);1;24204
24;0.625;;(23, 10);;(21, 10);1;24205
24;0.625;;(23, 10);;(21, 10);1;24206
24;0.625;;(23, 10);;(21, 10);1;24207
24;0.625;;(23, 10);;(21, 10);1;24208
24;0.625;;(23, 10);;(21, 10);1;24209
24;0.625;;(23, 10);;(21, 10);1;24210
24;0.625;;(23, 10);;(21, 10);1;24211
24;0.625;;(23, 10);;(21, 10);1;24212
24;0.625;;(23, 10);;(21, 10);1;24213
24;0.625;;(23, 10);;(21, 10);1;24214
24;0.625;;(23, 10);;(21, 10);1;24215
24;0.625;;(23, 10);;(21, 10);1;24216
24;0.625;;(23, 10);;(21, 10);1;24217
24;0.625;;(23, 10);;(21, 10);1;24218
24;0.625;;(23, 10);;(21, 10);1;24219
24;0.625;;(23, 10);;(21, 10);1;24220
24;0.625;;(23, 10);;(21, 10);1;24221
24;0.625;;(23, 10);;(21, 10);1;24222
24;0.625;;(23, 10);;(21, 10);1;24223
24;0.625;;(23, 10);;(21, 10);1;24224
24;0.625;;(23, 10);;(21, 10);1;24225
24;0.625;;(23, 10);;(21, 10);1;24226
24;0.625;;(23, 10);;(21, 10);1;24227
24;0.625;;(23, 10);;(21, 10);1;24228
24;0.625;;(23, 10);;(21, 10);1;24229
24;0.625;;(23, 10);;(21, 10);1;24230
24;0.625;;(23, 10);;(21, 10);1;24231
24;0.625;;(23, 10);;(21, 10);1;24232
24;0.625;;(23, 10);;(21, 10);1;24233
24;0.625;;(23, 10);;(21, 10);1;24234
24;0.625;;(23, 10);;(21, 10);1;24235
24;0.625;;(23, 10);;(21, 10);1;24236
24;0.625;;(23, 10);;(21, 10);1;24237
24;0.625;;(23, 10);;(21, 10);1;24238
24;0.625;;(23, 10);;(21, 10);1;24239
24;0.625;;(23, 10);;(21, 10);1;24240
24;0.625;;(23, 10);;(21, 10);1;24241
24;0.625;;(23, 10);;(21, 10);1;24242
24;0.625;;(23, 10);;(21, 10);1;24243
24;0.625;;(23, 10);;(21, 10);1;24244
24;0.625;;(23, 10);;(21, 10);1;24245
24;0.625;;(23, 10);;(21, 10);1;24246
24;0.625;;(23, 10);;(21, 10);1;24247
24;0.625;;(23, 10);;(21, 10);1;24248
24;0.625;;(23, 10);;(21, 10);1;24249
24;0.625;;(23, 10);;(21, 10);1;24250
24;0.625;;(23, 10);;(21, 10);1;24251
24;0.625;;(23, 10);;(21, 10);1;24252
24;0.625;;(23, 10);;(21, 10);1;24253
24;0.625;;(23, 10);;(21, 10);1;24254
24;0.625;;(23, 10);;(21, 10);1;24255
24;0.625;;(23, 10);;(21, 10);1;24256
24;0.625;;(23, 10);;(21, 10);1;24257
24;0.625;;(23, 10);;(21, 10);1;24258
24;0.625;;(23, 10);;(21, 10);1;24259
24;0.625;;(23, 10);;(21, 10);1;24260
24;0.625;;(23, 10);;(21, 10);1;24261
24;0.625;;(23, 10);;(21, 10);1;24262
24;0.625;;(23, 10);;(21, 10);1;24263
24;0.625;;(23, 10);;(21, 10);1;24264
24;0.625;;(23, 10);;(21, 10);1;24265
24;0.625;;(23, 10);;(21, 10);1;24266
24;0.625;;(23, 10);;(21, 10);1;24267
24;0.625;;(23, 10);;(21, 10);1;24268
24;0.625;;(23, 10);;(21, 10);1;24269
24;0.625;;(23, 10);;(21, 10);1;24270
24;0.625;;(23, 10);;(21, 10);1;24271
24;0.625;;(23, 10);;(21, 10);1;24272
24;0.625;;(23, 10);;(21, 10);1;24273
24;0.625;;(23, 10);;(21, 10);1;24274
24;0.625;;(23, 10);;(21, 10);1;24275
24;0.625;;(23, 10);;(21, 10);1;24276
24;0.625;;(23, 10);;(21, 10);1;24277
24;0.625;;(23, 10);;(21, 10);1;24278
24;0.625;;(23, 10);;(21, 10);1;24279
24;0.625;;(23, 10);;(21, 10);1;24280
24;0.625;;(23, 10);;(21, 10);1;24281
24;0.625;;(23, 10);;(21, 10);1;24282
24;0.625;;(23, 10);;(21, 10);1;24283
24;0.625;;(23, 10);;(21, 10);1;24284
24;0.625;;(23, 10);;(21, 10);1;24285
24;0.625;;(23, 10);;(21, 10);1;24286
24;0.625;;(23, 10);;(21, 10);1;24287
24;0.625;;(23, 10);;(21, 10);1;24288
24;0.625;;(23, 10);;(21, 10);1;24289
24;0.625;;(23, 10);;(21, 10);1;24290
24;0.625;;(23, 10);;(21, 10);1;24291
24;0.625;;(23, 10);;(21, 10);1;24292
24;0.625;;(23, 10);;(21, 10);1;24293
24;0.625;;(23, 10);;(21, 10);1;24294
24;0.625;;(23, 10);;(21, 10);1;24295
24;0.625;;(23, 10);;(21, 10);1;24296
24;0.625;;(23, 10);;(21, 10);1;24297
24;0.625;;(23, 10);;(21, 10);1;24298
24;0.625;;(23, 10);;(21, 10);1;24299
24;0.625;;(23, 10);;(21, 10);1;24300
24;0.625;;(23, 10);;(21, 10);1;24301
24;0.625;;(23, 10);;(21, 10);1;24302
24;0.625;;(23, 10);;(21, 10);1;24303
24;0.625;;(23, 10);;(21, 10);1;24304
24;0.625;;(23, 10);;(21, 10);1;24305
24;0.625;;(23, 10);;(21, 10);1;24306
24;0.625;;(23, 10);;(21, 10);1;24307
24;0.625;;(23, 10);;(21, 10);1;24308
24;0.625;;(23, 10);;(21, 10);1;24309
24;0.625;;(23, 10);;(21, 10);1;24310
24;0.625;;(23, 10);;(21, 10);1;24311
24;0.625;;(23, 10);;(21, 10);1;24312
24;0.625;;(23, 10);;(21, 10);1;24313
24;0.625;;(23, 10);;(21, 10);1;24314
24;0.625;;(23, 10);;(21, 10);1;24315
24;0.625;;(23, 10);;(21, 10);1;24316
24;0.625;;(23, 10);;(21, 10);1;24317
24;0.625;;(23, 10);;(21, 10);1;24318
24;0.625;;(23, 10);;(21, 10);1;24319
24;0.625;;(23, 10);;(21, 10);1;24320
24;0.625;;(23, 10);;(21, 10);1;24321
24;0.625;;(23, 10);;(21, 10);1;24322
24;0.625;;(23, 10);;(21, 10);1;24323
24;0.625;;(23, 10);;(21, 10);1;24324
24;0.625;;(23, 10);;(21, 10);1;24325
24;0.625;;(23, 10);;(21, 10);1;24326
24;0.625;;(23, 10);;(21, 10);1;24327
24;0.625;;(23, 10);;(21, 10);1;24328
24;0.625;;(23, 10);;(21, 10);1;24329
24;0.625;;(23, 10);;(21, 10);1;24330
24;0.625;;(23, 10);;(21, 10);1;24331
24;0.625;;(23, 10);;(21, 10);1;24332
24;0.625;;(23, 10);;(21, 10);1;24333
24;0.625;;(23, 10);;(21, 10);1;24334
24;0.625;;(23, 10);;(21, 10);1;24335
24;0.625;;(23, 10);;(21, 10);1;24336
24;0.625;;(23, 10);;(21, 10);1;24337
24;0.625;;(23, 10);;(21, 10);1;24338
24;0.625;;(23, 10);;(21, 10);1;24339
24;0.625;;(23, 10);;(21, 10);1;24340
24;0.625;;(23, 10);;(21, 10);1;24341
24;0.625;;(23, 10);;(21, 10);1;24342
24;0.625;;(23, 10);;(21, 10);1;24343
24;0.625;;(23, 10);;(21, 10);1;24344
24;0.625;;(23, 10);;(21, 10);1;24345
24;0.625;;(23, 10);;(21, 10);1;24346
24;0.625;;(23, 10);;(21, 10);1;24347
24;0.625;;(23, 10);;(21, 10);1;24348
24;0.625;;(23, 10);;(21, 10);1;24349
24;0.625;;(23, 10);;(21, 10);1;24350
24;0.625;;(23, 10);;(21, 10);1;24351
24;0.625;;(23, 10);;(21, 10);1;24352
24;0.625;;(23, 10);;(21, 10);1;24353
24;0.625;;(23, 10);;(21, 10);1;24354
24;0.625;;(23, 10);;(21, 10);1;24355
24;0.625;;(23, 10);;(21, 10);1;24356
24;0.625;;(23, 10);;(21, 10);1;24357
24;0.625;;(23, 10);;(21, 10);1;24358
24;0.625;;(23, 10);;(21, 10);1;24359
24;0.625;;(23, 10);;(21, 10);1;24360
24;0.625;;(23, 10);;(21, 10);1;24361
24;0.625;;(23, 10);;(21, 10);1;24362
24;0.625;;(23, 10);;(21, 10);1;24363
24;0.625;;(23, 10);;(21, 10);1;24364
24;0.625;;(23, 10);;(21, 10);1;24365
24;0.625;;(23, 10);;(21, 10);1;24366
24;0.625;;(23, 10);;(21, 10);1;24367
24;0.625;;(23, 10);;(21, 10);1;24368
24;0.625;;(23, 10);;(21, 10);1;24369
24;0.625;;(23, 10);;(21, 10);1;24370
24;0.625;;(23, 10);;(21, 10);1;24371
24;0.625;;(23, 10);;(21, 10);1;24372
24;0.625;;(23, 10);;(21, 10);1;24373
24;0.625;;(23, 10);;(21, 10);1;24374
24;0.625;;(23, 10);;(21, 10);1;24375
24;0.625;;(23, 10);;(21, 10);1;24376
